URL,Title,Category,Date,Story,source,Source,Type
https://www.bharian.com.my/dunia/asia/2025/05/1400313/gaza-mungkin-hilang-tanpa-campur-tangan-antarabangsa,Gaza mungkin 'hilang' tanpa campur tangan antarabangsa,,"Mei 25, 2025 @ 5:08pm","GAZA: Kenyataan terbaharu Perdana Menteri Israel, Benjamin Netanyahu, bahawa perang di Gaza hanya akan berakhir bila keseluruhan wilayah itu dikuasai Israel, secara langsung mendedahkan matlamat sebenarnya.
Malah, tambah beliau, cadangannya itu turut mendapat sokongan Presiden Amerika Syarikat (AS), Donald Trump, yang setuju bahawa penduduk Palestin di Gaza perlu dipindahkan keluar.
Pelan besar Israel itu menyaksikan pelancaran operasi darat utama dinamakan 'Gideon's Chariots' beberapa hari lalu bagi menduduki sebahagian besar atau keseluruhan Semenanjung Gaza.
Penduduk asal Gaza, yang berjumlah sekitar 2.4 juta sebelum perang bermula pada 7 Oktober 2023, kini hanya tinggal sekitar sejuta, terkepung di lima kem pelarian dikawal Israel.
Dalam tempoh dua minggu lalu, Israel meningkatkan kempen pengeboman, membunuh ratusan lagi rakyat Palestin, sebahagian besarnya orang awam manakala bakinya diarah berpindah lagi.
Di samping pengeboman, isu paling mendesak ialah sekatan Israel sejak 2 Mac lalu dan risiko kebuluran bagi baki penduduk Gaza, lebih separuh daripadanya wanita dan kanak-kanak.
Pada masa sama, ladang milik petani Palestin dimusnahkan, ternakan dibunuh dan nelayan yang mahu ke laut ditembak, sekali gus memutuskan sama sekali rantaian bekalan makanan bagi penduduk Palestin.
Dengan sekatan memasuki hari ke-82, imej kanak-kanak yang kurus kering terus tersebar dalam berita dan media sosial dengan kemarahan umum semakin meningkat.
Untuk rekod, menurut Suruhanjaya Penentangan Penjajahan dan Tembok Palestin, Israel merampas lebih 12,800 ekar tanah Palestin di Tebing Barat yang diduduki sejak 7 Oktober 2023.
Suruhanjaya itu turut mendedahkan, sejak perang di Gaza bermula, Israel mengeluarkan 13 arahan ketenteraan bagi mewujudkan zon penampan di sekitar penempatan haram serta menubuhkan 60 pos penempatan haram baharu di Tebing Barat.
Daripada jumlah itu, sebanyak 11,400 ekar telah dirampas sepanjang 2024 sahaja atas pelbagai alasan, termasuk pengisytiharan sebagai kawasan rizab semula jadi, tanah milik negara dan zon ketenteraan
Dalam pada itu, Gaza menghadapi risiko kebuluran yang kritikal dengan 470,000 orang di Gaza berdepan kebuluran iaitu mewakili 22 peratus daripada penduduk ya.
Lebih daripada 52,000 orang terkorban dan sekurang-kurangnya 118,000 cedera di Gaza
Selain itu, sistem penjagaan kesihatan turut berada di ambang kehancuran dengan 90 peratus daripada penduduk terpaksa meninggalkan rumah mereka. - AGENSI",Berita Harian,,
https://www.bharian.com.my/dunia/asia/2025/05/1400191/cuaca-panas-lockdown-enam-jam-di-arafah-dan-mina,"Cuaca panas, 'lockdown' enam jam di Arafah dan Mina",,"Mei 25, 2025 @ 12:41pm","MAKKAH: Kerajaan Arab Saudi menyarankan semua pengendali jemaah haji negara masing-masing, melaksanakan 'lockdown' atau sekatan keluar masuk di khemah ketika di Arafah dan Mina.
Ini kerana, Kementerian Haji dan Umrah Arab Saudi bimbang keselamatan jemaah haji dari seluruh dunia, susulan cuaca panas yang semakin meningkat di Makkah.
Sekatan tempoh enam jam, bermula jam 10 pagi hingga 4 petang dan jemaah haji disaran kekal di dalam khemah bagi mengelak daripada strok haba.
Difahamkan, cuaca panas dijangka mencecah 50 darjah Celsius pada hari wukuf di Arafah, menyebabkan bahang meningkat dengan ketara.
ADVERTISEMENT
Khutbah Arafah juga difahamkan akan disiarkan secara langsung pada skrin besar di dalam khemah bagi memudahkan jemaah.
Sementara itu, Direktorat Am Pasport (Jawazat) berkata Arab Saudi sudah menerima 890,883 jemaah haji setakat Jumaat lalu dan mengulangi amaran mengenai tindakan tegas terhadap pelanggaran visa pelancong.
Jumlah itu turut mencerminkan momentum yang berterusan menjelang musim haji ketika jemaah terus memasuki Arab Saudi melalui lapangan terbang, lintasan darat dan pelabuhan.
Jawazat melaporkan 846,415 jemaah tiba melalui lapangan terbang antarabangsa, 41,646 melalui lintasan sempadan darat, dan 2,822 melalui pelabuhan.
Direktorat itu mengesahkan semua sumber yang diperlukan sudah digerakkan untuk memudahkan proses kemasukan termasuk sistem teknikal lanjutan dan kakitangan yang fasih pelbagai bahasa di semua pintu masuk utama.
Pada Jumaat, direkodkan ketibaan penerbangan haji pertama dari United Kingdom (UK) yang mendarat di Lapangan Terbang Antarabangsa King Abdulaziz di Jeddah dengan membawa 142 jemaah.
Konsul Jeneral British di Jeddah, Cecille El-Bilidy, mengalu-alukan kumpulan itu, bersama pegawai dari syarikat Lapangan Terbang Jeddah dan pelbagai agensi kerajaan dan operasi.
Syarikat Jeddah Airports mengesahkan kesediaan operasi penuhnya untuk musim haji kali ini merangkumi persiapan di tiga terminal utama di Terminal 1, Terminal Utara dan Kompleks Haji dan Umrah.
Kemudahan disediakan termasuk 558 kaunter imigresen, 407 stesen daftar masuk bagasi, 100 jejambat bagi laluan penumpang, 81 alat pemeriksaan kastam, 67 tali pinggang bagasi, dan 259 tempat letak bas.
Ia sebahagian daripada pelan komprehensif untuk memudahkan proses ketibaan jemaah.
Susulan pertambahan ketibaan jemaah haji, Kementerian Dalam Negeri (KDN) mengeluarkan amaran baharu kepada individu yang cuba menunaikan haji tanpa kebenaran.
Kementerian menjelaskan semua jenis visa lawatan termasuk bagi tujuan pelancongan, perniagaan, dan lawatan keluarga tidak melayakkan pemegangnya menunaikan haji.
Hanya visa haji yang dikeluarkan secara rasmi dibenarkan masuk ke Makkah.
KDN menegaskan mana-mana individu dengan visa pelancong yang memasuki atau kekal di Makkah atau lokasi larangan lain bermula 1 Zulkaedah hingga 14 Zulhijjah akan dikenakan denda sehingga SR20,000 (RM22,554).
Pesalah juga akan diusir dan disenarai hitam daripada memasuki Arab Saudi selama 10 tahun.
Arab Saudi terus meningkatkan operasinya termasuk pemantauan jemaah yang cuba masuk menggunakan selain visa haji dari seluruh dunia. - AGENSI",Berita Harian,,
https://www.bharian.com.my/dunia/eropah/2025/05/1400312/russia-lancar-serangan-udara-terbesar-terhadap-ukraine-13-terbunuh,"Russia lancar serangan udara terbesar terhadap Ukraine, 13 terbunuh",,"Mei 25, 2025 @ 5:08pm","KYIV: Tentera Russia melancarkan serangan besar-besaran membabitkan 367 dron dan peluru berpandu terhadap bandar Ukraine sepanjang malam, termasuk ibu negara Kyiv, menjadikannya serangan udara terbesar dalam perang setakat ini.
Tentera udara Ukraine melaporkan Russia melancarkan 298 dron dan 69 peluru berpandu dalam serangan malam itu, namun mereka berjaya menembak jatuh 266 dron dan 45 peluru berpandu.
Kerosakan turut dilaporkan di beberapa pusat wilayah termasuk bandar kedua terbesar Ukraine, Kharkiv serta Mykolaiv di selatan dan Ternopil di barat negara itu.
Menurut pihak berkuasa Ukraine, serangan itu mengorbankan 13 orang dan mencederakan puluhan yang lain termasuk tiga kanak-kanak maut di wilayah utara Zhytomyr.
ADVERTISEMENT
Presiden Ukraine, Volodymyr Zelenskiy, menggesa Amerika Syarikat (AS) bersuara berikutan susulan negara itu dilihat mengambil pendekatan lembut terhadap Russia dan Presidennya, Vladimir Putin sejak Donald Trump mengambil alih jawatan.
""Sikap AS dan pihak lain di dunia yang berdiam diri hanya membuatkan Putin terus bertindak.
""Setiap serangan tentera Russia seperti ini cukup untuk menjadi alasan mengenakan sekatan baharu terhadap negara itu,"" tulisnya di Telegram.
Serangan itu dikatakan paling besar daripada segi jumlah penggunaan senjata walaupun ada serangan lain yang meragut lebih banyak nyawa sebelum ini.
Serangan itu ketika Ukraine dan Russia bersiap sedia bagi melaksanakan pertukaran kira-kira 1,000 tahanan masing-masing.
Ukraine dan sekutu Eropahnya berusaha mendesak Moscow menandatangani gencatan senjata selama 30 hari sebagai langkah awal ke arah rundingan bagi menamatkan perang yang telah berlarutan selama tiga tahun.
Namun, usaha itu menerima tamparan hebat awal minggu ini apabila enggan mengenakan sekatan tambahan ke atas Moscow kerana gagal bersetuju dengan permintaan Kyiv untuk menghentikan pertempuran serta-merta.
Di Kyiv, Ketua Pentadbiran Tentera Bandar, Tymur Tkachenko, berkata 11 cedera akibat serangan dron dan mendakwa tiada kematian dilaporkan di ibu kota, namun empat terbunuh di kawasan sekitar bandar itu.
Ini adalah serangan udara besar kedua dalam tempoh dua hari.
Dalam pada itu, di timur laut Ukraine, Datuk Bandar Kharkiv, Ihor Terekhov, memaklumkan pada awal pagi ini tiga daerah di bandar itu diserang dron dan mencederakan tiga orang.
Menurut kenyataan gabenor wilayah, letupan mengakibatkan tingkap di blok pangsapuri bertingkat pecah. Serangan dron itu meragut nyawa seorang lelaki berusia 77 tahun dan mencederakan lima orang di bandar selatan Mykolaiv.
Beliau turut memuat naik gambar sebuah blok pangsapuri kediaman yang mengalami kerosakan teruk akibat letupan dengan sisa runtuhan memenuhi jalanan.
Menurutnya lagi, di wilayah barat Khmelnytskyi yang terletak beratus-ratus kilometer dari medan pertempuran, empat orang terbunuh dan lima lagi cedera.
Sementara itu, Kementerian Pertahanan Russia melaporkan unit pertahanan udaranya memintas atau memusnahkan 95 dron Ukraine dalam tempoh empat jam.
Datuk Bandar Moscow, Sergei Sobyanin, berkata 12 dron Ukraine berjaya dipintas ketika dalam perjalanan menuju ke ibu negara Russia. - REUTERS",Berita Harian,,
https://www.bharian.com.my/dunia/amerika/2025/05/1399953/hakim-halang-larangan-pelajar-asing-di-harvard,Hakim AS halang larangan pelajar asing di Harvard,,"BERNAMA-dpa - Mei 24, 2025 @ 5:49pm","WASHINGTON: Seorang hakim persekutuan Amerika Syarikat (AS) semalam menyekat sementara rancangan kerajaan AS untuk mengecualikan pelajar asing daripada memasuki Universiti Harvard, lapor agensi berita Jerman, dpa.
Perintah injunksi sementara yang dikeluarkan oleh Hakim Allison D. Burroughs itu menghalang kerajaan daripada melarang universiti berkenaan daripada terus menerima pelajar antarabangsa melalui satu program khas persekutuan.
Universiti itu telah memfailkan saman terhadap langkah kerajaan AS di Mahkamah Daerah AS bagi Daerah Massachusetts hanya beberapa jam sebelum keputusan hakim diumumkan.
Dalam saman itu, Harvard menuduh pentadbiran Presiden AS Donald Trump cuba memberi tekanan ke atas institusi itu melalui tindakan balas yang didakwa tidak sah.
ADVERTISEMENT
Keputusan hakim itu mungkin hanya langkah pertama dalam pertikaian undang-undang yang panjang. Ia bukanlah satu keputusan muktamad.
Hakim Burroughs menyatakan bahawa jika arahan kerajaan itu diteruskan, Harvard akan mengalami kesan serta-merta yang serius dan tidak dapat dipulihkan sebelum semua pihak sempat menyuarakan pandangan mereka.
Beliau turut mengarahkan prosiding didengar segera selepas saman difailkan. – BERNAMA-dpa",Berita Harian,,
https://www.bharian.com.my/dunia/amerika/2025/05/1399891/trump-ugut-kenakan-tarif-ke-atas-telefon-pintar-tidak-dihasilkan-di,Trump ugut kenakan tarif ke atas telefon pintar tidak dihasilkan di AS,,"Bernama-Xinhua - Mei 24, 2025 @ 3:16pm","WASHINGTON: Presiden Amerika Syarikat (AS), Donald Trump semalam mengancam akan mengenakan tarif ke atas Samsung dan pengeluar telefon pintar lain, susulan kenyataan terdahulu yang menyasarkan Apple, lapor agensi berita Xinhua.
""(Tarif) itu akan dikenakan juga kepada Samsung dan sesiapa sahaja yang menghasilkan produk itu. Jika tidak, ia tidak adil.
""Itu akan bermula, saya kira, hujung Jun... saya rasa kita boleh laksanakannya menjelang akhir Jun,"" kata Trump kepada wartawan di Rumah Putih, apabila ditanya sama ada beliau mempunyai kuasa untuk mengenakan tarif terhadap satu syarikat sahaja.
Samsung, syarikat dari Korea Selatan, terkenal dengan siri telefon pintar Galaxy yang menjadi pesaing utama kepada iPhone keluaran Apple.
Terdahulu, Trump mengumumkan di media sosial bahawa beliau akan mengenakan tarif sebanyak 25 peratus ke atas produk Apple jika iPhone tidak dihasilkan di Amerika Syarikat.
""Saya telah lama memaklumkan kepada Tim Cook dari Apple bahawa saya menjangkakan iPhone yang dijual di Amerika Syarikat perlu dibuat dan dipasang di negara ini, bukan di India atau mana-mana tempat lain.
""Jika tidak, Apple perlu membayar tarif sekurang-kurangnya 25 peratus kepada AS,"" tulis Trump di platform Truth Social. – BERNAMA-XINHUA",Berita Harian,,
https://www.bharian.com.my/dunia/amerika/2025/05/1399434/dakwa-penggodam-russia-sebar-perisian-hasad,AS dakwa penggodam Russia sebar perisian hasad,,"Mei 23, 2025 @ 1:30pm","WASHINGTON: Jabatan Kehakiman Amerika Syarikat (DOJ) mendedahkan seorang warga Russia didakwa mengetuai pembangunan dan penyebaran perisian hasad (malware), menjejaskan ribuan komputer selama lebih sedekad.
Rustam Rafailevich Gallyamov, 48, dari Moscow, didakwa memimpin sekumpulan penjenayah siber yang membangunkan dan menyebarkan Qakbot.
Perisian itu digunakan untuk menjejaskan komputer dengan perisian hasad tambahan seperti 'ransomware' atau perisian untuk tebusan.
Ini menjadikan komputer berkenaan sebahagian daripada botnet (rangkaian komputer yang dikawal secara jauh) bagi tujuan jahat yang lain, menurut kenyataan DOJ.
Pendakwa Raya turut mendedahkan permohonan lucut hak membabitkan lebih AS$24 juta (RM102 juta) dalam bentuk mata wang kripto dan dana konvensional yang dirampas sepanjang siasatan dijalankan.
Pertuduhan konspirasi dan konspirasi untuk melakukan penipuan melalui rangkaian (wire fraud) itu dilakukan kira-kira setahun setengah selepas operasi penguatkuasaan undang-undang antarabangsa berjaya menggagalkan infrastruktur Qakbot.
Walaupun rangkaian itu berjaya digagalkan, Gallyamov didakwa terus menjalankan aktiviti jenayah siber sehingga Januari lalu.
Gallyamov bagaimanapun tidak memberikan sebarang maklum balas untuk komen.
Sementara itu, Pendakwa Raya Persekutuan Los Angeles mendedahkan pertuduhan terhadap 16 individu yang didakwa membangunkan dan menyebarkan perisian hasad DanaBot.
Ia menjangkiti lebih 300,000 komputer di seluruh dunia dan menyebabkan kerugian sekurang-kurangnya AS$50 juta (RM212.5 juta).
Pertuduhan DanaBot itu adalah sebahagian daripada Operasi Endgame iaitu kempen kerjasama antara penguat kuasa undang-undang antarabangsa dan sektor swasta yang menyasarkan operator serta infrastruktur jenayah siber di seluruh dunia.
DanaBot mula dikesan pada 2018 sebagai perisian hasad untuk mencuri maklumat perbankan dan kelayakan log masuk.
Ia kemudian berkembang menjadi alat yang digunakan untuk mencuri pelbagai maklumat dan memberikan akses kepada aktiviti jahat susulan.
Menurut penyelidik dari Black Lotus Labs yang menyertai Operasi Endgame, DanaBot masih aktif sepenuhnya hingga 2025, dengan kira-kira 1,000 mangsa setiap hari di lebih 40 negara. - REUTERS",Berita Harian,,
https://www.bharian.com.my/dunia/amerika/2025/05/1399284/beberapa-mangsa-dikhuatiri-terbunuh-dalam-nahas-kapal-terbang-di,Beberapa mangsa dikhuatiri terbunuh dalam nahas kapal terbang di AS,,"Mei 23, 2025 @ 8:13am","SAN DIEGO: Beberapa penumpang dilaporkan terbunuh apabila sebuah pesawat kecil terhempas di kawasan perumahan di California, awal pagi semalam.
Kemalangan itu memusnahkan sebuah rumah dan menyebabkan puluhan kereta terbakar.
Sekurang-kurangnya 10 buah rumah dilaporkan terkena serpihan dan kenderaan di kedua-dua belah jalan turut terbakar apabila pesawat jenis Cessna 550 itu terhempas di kawasan perumahan yang didiami keluarga anggota tentera.
Penolong Ketua Jabatan Bomba San Diego, Dan Eddy berkata sebuah rumah rosak teruk namun tiada individu yang cedera parah.
ADVERTISEMENT
""Apabila (pesawat itu) menghentam jalan, bahan api jet yang bocor memusnahkan kereta di kedua-dua belah sisi jalan.
""Kami dapati bahan api jet tersebar di merata tempat,"" katanya.
Salah seorang penumpang yang terkorban dikenali sebagai Dave Shapiro, seorang ejen muzik yang mengasaskan Sound Talent Group (STG) berpusat di San Diego.
Syarikat itu memaklumkan bahawa dua lagi kakitangan mereka yang berada dalam pesawat itu turut meninggal dunia.
""Kami sangat sedih dengan kehilangan pengasas bersama kami, rakan sekerja dan sahabat. Doa dan ingatan kami bersama keluarga mereka dan semua yang terkesan dengan tragedi hari ini,"" kata jurucakap STG.
Setakat ini, tiada pengesahan rasmi mengenai jumlah kematian, namun pasukan penyelamat di lokasi berkata pesawat berkenaan musnah sepenuhnya dan jumlah kematian dijangka meningkat.
Penyiasat kini sedang melakukan siasatan di lokasi kejadian dan meneliti serpihan pesawat yang bertaburan selepas pecah.
Sisa gentian kaca bertaburan di antara rangka kereta yang berpintal dan hangus terbakar, sementara bau bahan api masih kuat di udara.
Nahas berlaku dalam keadaan kabus tebal ketika pesawat itu, yang memulakan penerbangan dari Kansas, sedang menghampiri Lapangan Terbang Eksekutif Montgomery-Gibbs.
Punca sebenar kejadian masih belum diketahui, namun Eddy berkata satu talian kabel elektrik berdekatan kelihatan terputus.
Menurut Pentadbiran Penerbangan Persekutuan (FAA) pesawat itu terhempas di kawasan kejiranan Murphy Canyon. sekitar jam 3.45 pagi (1045 GMT).
Kawasan perumahan itu kebanyakannya didiami oleh keluarga tentera.
San Diego adalah lokasi kepada kemudahan Tentera Laut AS, pangkalan Kor Marin dan stesen Pengawal Pantai AS. - AFP",Berita Harian,,
https://www.bharian.com.my/dunia/amerika/2025/05/1399005/trump-sambut-presiden-afrika-selatan-dengan-tuduhan-genosid,Trump 'sambut' Presiden Afrika Selatan dengan tuduhan genosid,,"Mei 22, 2025 @ 2:38pm","WASHINGTON: Presiden Amerika Syarikat (AS), Donald Trump 'menyambut' rakan sejawatannya dari Afrika Selatan, Cyril Ramaphosa, dengan tuduhan melakukan genosid dan menyiarkan video mengenainya.
Beliau mendakwa video berkenan kononnya menunjukkan pembunuhan beramai-ramai dilakukan terhadap orang kulit putih sehingga mendorong petani di Afrika Selatan melarikan diri ke AS.
Tindakan luar biasa itu mengubah suasana diplomatik Pejabat Oval yang biasanya tenang kepada suasana tegang susulan dakwaan Trump bahawa petani kulit putih Afrika Selatan dipaksa meninggalkan tanah mereka dan dibunuh.
Pada acara yang turut dihadiri wartawan itu, Trump meminta kakitangan menayangkan video selama empat minit pada skrin besar.
ADVERTISEMENT
Katanya, ia menunjukkan ahli politik kulit hitam Afrika Selatan menggalakkan penganiayaan dan penindasan terhadap orang kulit putih.
""Anda benarkan mereka mengambil tanah dan kemudian apabila (mereka) mengambil tanah itu, mereka membunuh petani kulit putih dan tiada apa yang berlaku (tindakan) kepada mereka,"" katanya.
Trump turut menunjukkan keratan berita yang didakwa sebagai menyokong tuduhannya, namun gambar itu sebenarnya memaparkan laporan keadaan di Republik Demokratik Congo.
Jutawan kelahiran Afrika Selatan, Elon Musk, yang turut berada di Pejabat Oval menjadi dalang utama mengenengahkan dakwaan 'pembunuhan beramai-ramai orang kulit putih'.
Ramaphosa menafikan negaranya merampas tanah daripada petani kulit putih dan menjelaskan bahawa undang-undang pengambilan tanah ditandatangani pada Januari bertujuan membetulkan ketidaksamaan sejarah pemerintahan apartheid.
""Tidak, tidak, tidak, tidak. Tiada sesiapa boleh mengambil tanah milik orang lain,"" katanya.
Beliau turut menegaskan, kebanyakan mangsa jenayah akibat penindasan dan perkauman yang terkenal di Afrika Selatan itu adalah dalam kalangan orang kulit hitam.
Lawatan Ramaphosa itu sepatutnya menjadi peluang untuk menjernihkan semula hubungan berikutan dakwaan pembunuhan beramai-ramai yang tidak berasas oleh Trump dan Musk.
""Pada dasarnya kami berada di sini untuk menjernihkan semula hubungan antara AS dan Afrika Selatan,"" katanya.
Bagaimanapun, Ramaphosa yang berulang kali cuba memberi penjelasan semasa video itu dimainkan dilihat tidak diendahkan Trump.
Beliau turut bertanya, ""Di mana ini?"" ketika video itu dipaparkan.
Video itu diakhiri dengan imej protes di Afrika Selatan di mana salib putih diletakkan di sepanjang pinggir jalan luar bandar untuk mewakili bilangan petani yang dibunuh.
Pada satu ketika, Ramaphosa merayu dan mengajak Trump supaya mereka 'bercakap mengenainya secara tenang'.
Pemimpin Afrika Selatan itu kemudian cuba menunjukkan keberanian pada pertemuan terbabit dengan mengatakan beliau masih mengharapkan Trump menghadiri sidang kemuncak G20 di Johannesburg pada November.
Tambahnya, mereka 'tidak memikirkan' mengenai isu keganasan terhadap orang kulit putih semasa makan tengah hari dan pegawai AS dan Afrika Selatan akan mengadakan perbincangan mengenai isu perdagangan.
""Jadi, secara keseluruhan, saya percaya bahawa lawatan kami ke sini sudah mencapai kejayaan yang besar,"" katanya. - AFP",Berita Harian,,
https://www.buletintv3.my/nasional/wartawan-dari-china-pilih-nasi-kandar-juadah-makan-tengah-hari/,[VIDEO] Wartawan dari China pilih nasi kandar juadah makan tengah hari,,"16 April 2025, 02:36PM","KUALA LUMPUR: Sekumpulan wartawan dari China yang membuat liputan lawatan Presiden Xi Jinping di Malaysia, memilih nasi kandar sebagai hidangan makan tengah hari mereka.
Ada juga dalam kalangan wartawan berkenaan tidak melepaskan kesempatan untuk menjamah hidangan popular rakyat Malaysia itu bagi ‘merawat’ kerinduan, apabila pernah melanjutkan pengajian di sebuah universiti awam tempatan.
Menurut Liang Liang atau nama Melayunya Husna, kesempatan itu diambilnya bersama teman yang lain sebelum menghadiri sesi wawancara dengan Perdana Menteri, Datuk Seri Anwar Ibrahim di Putrajaya.
“Kami media dari China. Kami akan membuat liputan di Putrajaya dan memilih makan nasi kandar di sini, untuk membawa kenangan pulang ke negara (China),” katanya menerusi video yang dimuatnaik di akaun TikToknya hari ini.
Dalam video berdurasi satu minit 57 saat itu, Husna bersama empat wartawan dari China dilihat tidak canggung atau saling tak tumpah seperti orang tempatan apabila memesan hidangan itu dalam bahasa Melayu.
Pelbagai lauk kelihatan dalam pinggan masing-masing dengan nasi ‘dibanjiri’ dengan kuah campur.
Antara lauk yang mereka pilih adalah sotong, rendang dan ayam goreng.
Selain nasi kandar, ada wartawan dari republik berkenaan juga memesan minuman yang sinonim dengan rakyat Malaysia iaitu sirap ais.
Tidak kurang juga hidangan itu menjadi pengubat detik seorang dari wartawan yang pernah menuntut di Universiti Putra Malaysia (UPM) pada 2006.
“Semuanya (wartawan dari China) bercakap bahasa (Melayu) dan order (memesan) hidangan Malaysia.
“Kumpulan wartawan China yang bercakap bahasa Melayu dah sampai Putrajaya untuk wawancara dengan PM (Perdana Menteri).
“Kena hati-hati ketika makan. Jangan kotorkan suit (sut),” kata Husna yang juga pensyarah bahasa Malaysia di Yunnan Minzu University.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/sultan-ibrahim-yakin-malaysia-china-perkasa-kerjasama/,Sultan Ibrahim yakin Malaysia-China perkasa kerjasama,,"16 April 2025, 02:15PM","KUALA LUMPUR: Yang di-Pertuan Agong Sultan Ibrahim percaya Malaysia dan China akan terus memperkasakan kerjasama kedua-dua negara, walaupun wujud pelbagai jurang geopolitik seantero dunia.
Titah Baginda, Malaysia menitikberatkan integrasi ekonomi lebih mendalam, pengukuhan kolaborasi rantaian bekalan dan perindustrian, peningkatan ketersambungan, serta menegakkan prinsip hormat dan manfaat bersama dalam penglibatan dengan semua rakan kongsi, termasuk China.
“Saya percaya terdapat potensi besar untuk syarikat dan pelabur China untuk meneroka peluang di sini kerana ia selari dengan kepentingan ketersambungan serantau dan pembangunan berkualiti tinggi di bawah Inisiatif ‘Belt and Road’ oleh China.
“Dengan insentif strategik yang kukuh serta lokasi yang baik, Hab Kewangan Khas Forest City di dalam Zon Ekonomi Khas Johor-Singapura (JS-SEZ) telah muncul sebagai antara lokasi pelaburan utama rantau ini,” titah Sultan Ibrahim yang dimuatnaik di Facebook Sultan Ibrahim Sultan Iskandar.
Baginda bertitah demikian ketika berucap pada pertemuan bersama Presiden China, Xi Jinping di Istana Negara hari ini sempena lawatan negara ke Malaysia.
Sultan Ibrahim turut berkenan menjemput Kerajaan China untuk mempromosikan pertukaran bahasa antara kedua-dua negara.
“Jumlah pertukaran pelajar antara negara kita telah meningkat dan kita berhasrat untuk menghantar lebih ramai lagi penuntut kita ke China untuk bertukar ilmu kebudayaan seiring dengan pembelajaran mereka.
“Saya percaya bahasa adalah jambatan penting dalam mengukuhkan hubungan dua hala. Ke arah ini, saya berhasrat untuk giat mempromosikan Kursi Pengajian Melayu Sultan Ibrahim di Beijing Foreign Studies University (BFSU),” titah Baginda.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/presiden-china-xi-jinping-diberi-sambutan-negara-di-istana-negara/,Presiden China Xi Jinping diberi sambutan negara di Istana Negara,,"16 April 2025, 02:07PM","KUALA LUMPUR: Yang di-Pertuan Agong, Sultan Ibrahim menyambut ketibaan Presiden China, Xi Jinping di Istana Negara sempena lawatan negara tiga hari Jinping ke Malaysia yang bermula semalam.
Jinping diberi sambutan negara dan tiba di Istana Negara jam 10.30 pagi.
Turut hadir, Perdana Menteri, Datuk Seri Anwar Ibrahim serta kedua-dua Timbalan Perdana Menteri, Datuk Seri Ahmad Zahid Hamidi dan Datuk Seri Fadillah Yusof serta menteri-menteri Kabinet.
Istiadat dimulakan dengan persembahan lagu kebangsaan kedua-dua negara disusuli tembakan 21 das Meriam.
Ia disusuli dengan pemeriksaan Kawalan Kehormatan Utama membabitkan empat pegawai dan 103 anggota lain-lain pangkat daripada Batalion Pertama Rejimen Askar Melayu Diraja (RAMD) Kem Perdana Sungai Besi.
Jinping bersama delegasi turut diraikan pada Majlis Jamuan Negara.
Lawatan negara itu adalah sebahagian daripada siri Lawatan Negara pertama Jinping tahun ini yang turut melibatkan Vietnam dan Kemboja.
Malaysia dan China telah menjalinkan hubungan diplomatik pada 31 Mei 1974.
Kedua-dua negara meraikan ulang tahun ke-50 hubungan diplomatik tahun lalu.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
https://www.buletintv3.my/nasional/anggota-polis-tak-hadir-bertugas-ditemui-meninggal-di-rumah-sewa/,"Anggota polis tak hadir bertugas, ditemui meninggal di rumah sewa",,"16 April 2025, 01:49PM","KAJANG: Seorang anggota polis ditemukan meninggal dunia di kediaman sewanya di sebuah pangsapuri di Bandar Mahkota Cheras, di sini, semalam.
Mayat anggota berpangkat lans koperal berusia 37 tahun dari Pasukan Simpanan Persekutuan (FRU) itu ditemui rakan setugas selepas dikatakan tidak hadir bekerja.
Ketua Polis Daerah Kajang, Asisten Komisioner Naazron Abdul Yusof berkata, pihaknya menerima maklumat itu daripada anggota polis yang juga rakan setugasnya berusia 20 tahun pada jam 11.59 pagi.
“Pihak Jabatan Bomba dan Penyelamat Malaysia (JBPM) dipanggil ke lokasi bagi bantuan membuka pintu rumah.
“Hasil pemeriksaan menemukan anggota itu tidak sedarkan diri dan disahkan meninggal dunia oleh pihak perubatan Hospital Kajang yang tiba di lokasi,” katanya dalam kenyataan hari ini.
Beliau berkata, mayat dihantar ke Hospital Kajang untuk bedah siasat dan punca kematiannya disebabkan saluran jantung tersumbat.
Katanya, kes diklasifikasikan sebagai kematian mengejut (SDR).
Beliau meminta orang ramai yang mempunyai maklumat mengenai kes itu untuk menyalurkannya dengan menghubungi Pegawai Penyiasat, Zharif Shah Ab Rashid di talian 012-5925390 atau tampil ke Balai Polis Kajang untuk membantu siasatan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa.",Buletin Utama,,NASIONAL
